1573;"Comune";"Torino";"Torino";"VIA PRIMULE (DELLE)";"36/B";"05/115";"R0012720008";"0012720008";"6 - tra il 1960 ed il 1975";"1961";1961,00
1574;"Comune";"Torino";"Torino";"Via Rismondo Francesco";"68";"10/220";"R0012720072";"0012720072";"6 - tra il 1960 ed il 1975";"1961";1961,00
1575;"Comune";"Torino";"Torino";"Via Verbene (Delle)";"6";"05/116";"R0012720001";"0012720001";"6 - tra il 1960 ed il 1975";"1961";1961,00
1576;"Comune";"Torino";"Volvera";"Via Risorgimento";"2";"3";"R0013150004";"0013150004";"6 - tra il 1960 ed il 1975";"1961";1961,00
1577;"Comune";"Verbano";"Villette";"Via GIULIO PASTORE";"2";"0001";"R1030760001";"1030760001";"6 - tra il 1960 ed il 1975";"1961";1961,00
1578;"Comune";"Verbano";"Villette";"Via GIULIO PASTORE";"4";"0002";"R1030760002";"1030760002";"6 - tra il 1960 ed il 1975";"1961";1961,00
1579;"Provincia";"Novara";"Novara";"Viale Curtatone";"1";"003106NO18";"R0031060062";"0031060062";"6 - tra il 1960 ed il 1975";"1961";1961,00
1580;"Provincia";"Torino";"Torino";"Via Luini";"123";"PROVTO-6";"R0012720215";"0012720215";"6 - tra il 1960 ed il 1975";"1961";1961,00
1581;"Comune";"Alessandria";"Borghetto Di Borbera";"Via ROMA";;"01";"R0060180002";"0060180002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1582;"Comune";"Alessandria";"Carrosio";"Viale Rimembranza";"s.n.";"BM/01";"R0060350002";"0060350002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1583;"Comune";"Alessandria";"Ovada";"Via Duchessa di Galliera";"2";"OVADA 2";"R0061210002";"0061210002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1584;"Comune";"Alessandria";"San Giorgio Monferrato";"Via Sanlorenzo";"2";"1";"R0061530001";"0061530001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1585;"Comune";"Asti";"Calosso";"PIAZZA SANT'ALESSANDRO";"3";"1";"R0050150001";"0050150001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1586;"Comune";"Biella";"Benna";"Via Zumaglini";"1";"2";"R0960030002";"0960030002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1587;"Comune";"Biella";"Biella";"via cottolengo";"12";"22";"R0960040020";"0960040020";"6 - tra il 1960 ed il 1975";"1962";1962,00
1588;"Comune";"Cuneo";"Clavesana";"VIALE MARTIRI LIBERTA'";"43/b";"2";"R0040710003";"0040710003";"6 - tra il 1960 ed il 1975";"1962";1962,00
1589;"Comune";"Cuneo";"Cuneo";"PIAZZALE DON GIUSEPPE MARRO";"3";"15_039_SS";"R0040780030";"0040780030";"6 - tra il 1960 ed il 1975";"1962";1962,00
1590;"Comune";"Cuneo";"San Damiano Macra";"Via ALDO BELTRICCO";"5";"1";"R0042070001";"0042070001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1591;"Comune";"Cuneo";"Verzuolo";"Via SILVIO PELLICO";"4";"6";"R0042400004";"0042400004";"6 - tra il 1960 ed il 1975";"1962";1962,00
1592;"Comune";"Novara";"Galliate";"Largo Piave";"4";"NOMM818016";"R0030680002";"0030680002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1593;"Comune";"Novara";"Sozzago";"Via Don ANGELO Fenini";"3";"1";"R0031410001";"0031410001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1594;"Comune";"Torino";"Almese";"PIAZZA FIERA";"8";"4";"R0010060004";"0010060004";"6 - tra il 1960 ed il 1975";"1962";1962,00
1595;"Comune";"Torino";"Chiomonte";"VIA ASILO LEVIS GIUSEPPE AUGUSTO";"5";"0010800001";"R0010800002";"0010800002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1596;"Comune";"Torino";"Collegno";"Via VILLA CRISTINA";"6";"19";"R0010900032";"0010900032";"6 - tra il 1960 ed il 1975";"1962";1962,00
1597;"Comune";"Torino";"Pinasca";"via De Amicis";"2";"1";"R0011900003";"0011900003";"6 - tra il 1960 ed il 1975";"1962";1962,00
1598;"Comune";"Torino";"San Carlo Canavese";"Via delle Scuole";"2";"TOEE102046";"R0012370001";"0012370001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1599;"Comune";"Torino";"Sant'Antonino Di Susa";"VIA ABEGG";"19";"TOMM824011";"R0012560003";"0012560003";"6 - tra il 1960 ed il 1975";"1962";1962,00
1600;"Comune";"Torino";"Settimo Vittone";"Strada PROVINCIALE";"17";"ELEMENTARE";"R0012660001";"0012660001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1601;"Comune";"Torino";"Torino";"Via Baltimora";"76";"02/038";"R0012720046";"0012720046";"6 - tra il 1960 ed il 1975";"1962";1962,00
1602;"Comune";"Torino";"Torino";"Via Mosca Gaetano";"11";"05/099";"R0012720141";"0012720141";"6 - tra il 1960 ed il 1975";"1962";1962,00
1603;"Comune";"Verbano";"Bee";"piazza Barozzi";"1";"1";"R1030090001";"1030090001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1604;"Comune";"Verbano";"Masera";"Via PROVINCIALE";"57";"01";"R1030420001";"1030420001";"6 - tra il 1960 ed il 1975";"1962";1962,00
1605;"Comune";"Vercelli";"Roasio";"Via Torino";"67";"0021160001";"R0021160002";"0021160002";"6 - tra il 1960 ed il 1975";"1962";1962,00
1606;"Provincia";"Asti";"Asti";"VIA GANDOLFINO DA RORETO";"36";"PROVAT7B";"R0050050049";"0050050049";"6 - tra il 1960 ed il 1975";"1962";1962,00
1607;"Provincia";"Asti";"Asti";"VIA RORETO GANDOLFINO";"36";"PROVAT7A";"R0050050047";"0050050047";"6 - tra il 1960 ed il 1975";"1962";1962,00
1608;"Provincia";"Novara";"Novara";"Viale Curtatone";"3";"003106NO15";"R0031060049";"0031060049";"6 - tra il 1960 ed il 1975";"1962";1962,00
1609;"Provincia";"Torino";"Torino";"Via Tripoli";"82";"PROVTO-12";"R0012720219";"0012720219";"6 - tra il 1960 ed il 1975";"1962";1962,00
1610;"Comune";"Alessandria";"Fubine";"Via Pavaranza";"37";"1";"R0060760001";"0060760001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1611;"Comune";"Alessandria";"Tortona";"CORSO CAVOUR CAMILLO BENSO";"6/A";"8";"R0061740014";"0061740014";"6 - tra il 1960 ed il 1975";"1963";1963,00
1612;"Comune";"Alessandria";"Valmacca";"Via Dietro Castello";"9/A";"2";"R0061780001";"0061780001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1613;"Comune";"Alessandria";"Vignole Borbera";"Viale TORINO";"7";"1";"R0061800001";"0061800001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1614;"Comune";"Asti";"Asti";"Via COMENTINA";"10";"13";"R0050050020";"0050050020";"6 - tra il 1960 ed il 1975";"1963";1963,00
1615;"Comune";"Asti";"San Paolo Solbrito";"VIA FRANCESCO TRAVERSA";"1";"1";"R0051010002";"0051010002";"6 - tra il 1960 ed il 1975";"1963";1963,00
1616;"Comune";"Biella";"Cerrione";"Via J.F. KENNEDY";"6";"1";"R0960180002";"0960180002";"6 - tra il 1960 ed il 1975";"1963";1963,00
1617;"Comune";"Cuneo";"Cuneo";"VIA QUINTINO SELLA";"39";"12_122_EE";"R0040780027";"0040780027";"6 - tra il 1960 ed il 1975";"1963";1963,00
1618;"Comune";"Cuneo";"Mondovi'";"Via del Risorgimento";"16";"16";"R0041300038";"0041300038";"6 - tra il 1960 ed il 1975";"1963";1963,00
1619;"Comune";"Cuneo";"Sommariva Perno";"VIA SAN GIOVANNI";"2";"CNAA818004";"R0042230003";"0042230003";"6 - tra il 1960 ed il 1975";"1963";1963,00
1620;"Comune";"Cuneo";"Vernante";"Piazza VERMENAGNA";"9";"2";"R0042390003";"0042390003";"6 - tra il 1960 ed il 1975";"1963";1963,00
1621;"Comune";"Cuneo";"Vernante";"Vicolo gaudana";"12";"1";"R0042390001";"0042390001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1622;"Comune";"Cuneo";"Villanova Solaro";"Piazza Vittorio Emanuele II";"8";"1";"R0042460002";"0042460002";"6 - tra il 1960 ed il 1975";"1963";1963,00
1623;"Comune";"Cuneo";"Villar San Costanzo";"Via DON G.E. BRARDA";"22";"1";"R0042470003";"0042470003";"6 - tra il 1960 ed il 1975";"1963";1963,00
1624;"Comune";"Novara";"Ameno";"via Ducloz";"10";"1";"R0030020001";"0030020001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1625;"Comune";"Novara";"Arona";"Via Monte Rosa";"36";"2";"R0030080004";"0030080004";"6 - tra il 1960 ed il 1975";"1963";1963,00
1626;"Comune";"Novara";"Bellinzago Novarese";"Via Vescovo Bovio";"7";"2";"R0030160004";"0030160004";"6 - tra il 1960 ed il 1975";"1963";1963,00
1627;"Comune";"Novara";"Pettenasco";"Viale Stazione";"11/13";"1";"R0031160001";"0031160001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1628;"Comune";"Novara";"Veruno";"Via Marconi";"10";"1";"R0031570001";"0031570001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1629;"Comune";"Torino";"Alpignano";"VIA PIANEZZA";"31";"8";"R0010080008";"0010080008";"6 - tra il 1960 ed il 1975";"1963";1963,00
1630;"Comune";"Torino";"Arignano";"VIA LISA GINO";"18";"2";"R0010120001";"0010120001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1631;"Comune";"Torino";"Rivoli";"Viale Beltramo";"4";"12192004";"R0012190021";"0012190021";"6 - tra il 1960 ed il 1975";"1963";1963,00
1632;"Comune";"Torino";"San Benigno Canavese";"Via Trento";"44";"0012362001";"R0012360004";"0012360004";"6 - tra il 1960 ed il 1975";"1963";1963,00
1633;"Comune";"Torino";"Torino";"Via Le Chiuse";"80";"04/080";"R0012720186";"0012720186";"6 - tra il 1960 ed il 1975";"1963";1963,00
1634;"Comune";"Torino";"Torino";"Via Millio Franceso";"42";"03/074";"R0012720191";"0012720191";"6 - tra il 1960 ed il 1975";"1963";1963,00
1635;"Comune";"Torino";"Torino";"Via Pacchiotti Giacinto";"102";"04/087";"R0012720102";"0012720102";"6 - tra il 1960 ed il 1975";"1963";1963,00
1636;"Comune";"Torino";"Torino";"Via Sospello";"64";"05/108";"R0012720154";"0012720154";"6 - tra il 1960 ed il 1975";"1963";1963,00
1637;"Comune";"Torino";"Torino";"Via Tunisi";"102";"09/207";"R0012720305";"0012720305";"6 - tra il 1960 ed il 1975";"1963";1963,00
1638;"Comune";"Torino";"Vestigne'";"Viale Cesare Torazzi";"3";"2";"R0012950002";"0012950002";"6 - tra il 1960 ed il 1975";"1963";1963,00
1639;"Comune";"Torino";"Vestigne'";"Viale Cesare Torazzi";"3";"3";"R0012950003";"0012950003";"6 - tra il 1960 ed il 1975";"1963";1963,00
1640;"Comune";"Torino";"Villanova Canavese";"Piazza IV Novembre";"20";"1EE";"R0013010002";"0013010002";"6 - tra il 1960 ed il 1975";"1963";1963,00
1641;"Comune";"Verbano";"Oggebbio";"Piazza MUNICIPIO";"3";"1030490001";"R1030490001";"1030490001";"6 - tra il 1960 ed il 1975";"1963";1963,00
1642;"Comune";"Vercelli";"Saluggia";"Via Ponte Rocca";"21";"CEE80503TB";"R0021280006";"0021280006";"6 - tra il 1960 ed il 1975";"1963";1963,00
1643;"Provincia";"Cuneo";"Mondovi'";"VIA BONA GIOVANNI";"4";"PROV CN 3B";"R0041300021";"0041300021";"6 - tra il 1960 ed il 1975";"1963";1963,00
1644;"Provincia";"Cuneo";"Verzuolo";"VIA IV NOVEMBRE";"30";"PROCN1AVER";"R0042400007";"0042400007";"6 - tra il 1960 ed il 1975";"1963";1963,00
1645;"Provincia";"Torino";"Carmagnola";"VIALE GARIBALDI GIUSEPPE";"7";"PROVTO-75";"R0010590017";"0010590017";"6 - tra il 1960 ed il 1975";"1963";1963,00
1646;"Comune";"Asti";"Asti";"Corso XXV APRILE";"210";"21";"R0050050038";"0050050038";"6 - tra il 1960 ed il 1975";"1964";1964,00
1647;"Comune";"Asti";"Asti";"Via SANT'EVASIO";"60";"9";"R0050050012";"0050050012";"6 - tra il 1960 ed il 1975";"1964";1964,00
1648;"Comune";"Asti";"Asti";"Via Tosi";"30";"8";"R0050050063";"0050050063";"6 - tra il 1960 ed il 1975";"1964";1964,00
1649;"Comune";"Asti";"Villanova D'Asti";"Via ALLE SCUOLE";"3";"03";"R0051180001";"0051180001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1650;"Comune";"Cuneo";"Bernezzo";"Piazza Solidarietà e Volontariato";"7";"2";"R0040220002";"0040220002";"6 - tra il 1960 ed il 1975";"1964";1964,00
1651;"Comune";"Cuneo";"Borgo San Dalmazzo";"Piazza DON RAIMONDO VIALE";"9";"6";"R0040250005";"0040250005";"6 - tra il 1960 ed il 1975";"1964";1964,00
1652;"Comune";"Cuneo";"Borgo San Dalmazzo";"Piazza DON RAIMONDO VIALE";"9";"7";"R0040250009";"0040250009";"6 - tra il 1960 ed il 1975";"1964";1964,00
1653;"Comune";"Cuneo";"Bra";"Via REGINA MARGHERITA";"54";"13";"R0040290014";"0040290014";"6 - tra il 1960 ed il 1975";"1964";1964,00
1654;"Comune";"Cuneo";"Dronero";"VIA MONTEMALE";"1";"3";"R0040820001";"0040820001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1655;"Comune";"Cuneo";"Garessio";"VIA VITTORIO EMANUELE II";"100";"0040960003";"R0040950005";"0040950005";"6 - tra il 1960 ed il 1975";"1964";1964,00
1656;"Comune";"Novara";"Ghemme";"Via ROSMINI";"10";"02";"R0030730004";"0030730004";"6 - tra il 1960 ed il 1975";"1964";1964,00
1657;"Comune";"Novara";"Vicolungo";"Via VITTORIO EMANUELE II";"2";"1";"R0031590001";"0031590001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1658;"Comune";"Torino";"Airasca";"VIA STAZIONE";"26";"0010022001";"R0010020004";"0010020004";"6 - tra il 1960 ed il 1975";"1964";1964,00
1659;"Comune";"Torino";"Andrate";"REGIONE SANTA MARIA";"38";"1";"R0010100001";"0010100001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1660;"Comune";"Torino";"Azeglio";"Via XX Settembre";"31 bis";"2";"R0010140001";"0010140001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1661;"Comune";"Torino";"Castiglione Torinese";"Via Dante Alighieri";"15";"5";"R0010680002";"0010680002";"6 - tra il 1960 ed il 1975";"1964";1964,00
1662;"Comune";"Torino";"Cavagnolo";"Piazza Vittorio Veneto";"4";"1";"R0010690001";"0010690001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1663;"Comune";"Torino";"Coazze";"PIAZZA I MAGGIO";"4";"2";"R0010890001";"0010890001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1664;"Comune";"Torino";"Grosso";"Via Brachet";"14";"TOEE829048";"R0011190001";"0011190001";"6 - tra il 1960 ed il 1975";"1964";1964,00
1665;"Comune";"Torino";"Piscina";"VIA CALVETTI";"1";"02";"R0011950003";"0011950003";"6 - tra il 1960 ed il 1975";"1964";1964,00
1666;"Comune";"Torino";"Torino";"CORSO CROCE BENEDETTO";"26";"09/190";"R0012720079";"0012720079";"6 - tra il 1960 ed il 1975";"1964";1964,00
1667;"Comune";"Torino";"Torino";"Via Asigliano Vercellese";"10";"07/150";"R0012720177";"0012720177";"6 - tra il 1960 ed il 1975";"1964";1964,00
1668;"Comune";"Torino";"Torino";"Via Campobasso";"11";"06/128";"R0012720093";"0012720093";"6 - tra il 1960 ed il 1975";"1964";1964,00
1669;"Comune";"Torino";"Torino";"Via D'Albertis Luigi Maria";"22";"03/070";"R0012720148";"0012720148";"6 - tra il 1960 ed il 1975";"1964";1964,00
1670;"Comune";"Torino";"Torino";"Via Germonio Anastasio";"12";"03/049";"R0012720193";"0012720193";"6 - tra il 1960 ed il 1975";"1964";1964,00
1671;"Comune";"Torino";"Torino";"Via Germonio Anastasio";"4";"03/048";"R0012720103";"0012720103";"6 - tra il 1960 ed il 1975";"1964";1964,00
1672;"Comune";"Torino";"Torino";"Via Nichelino";"7";"09/197";"R0012720173";"0012720173";"6 - tra il 1960 ed il 1975";"1964";1964,00
1673;"Comune";"Torino";"Torrazza Piemonte";"Piazza Municipio";"2";"1";"R0012730002";"0012730002";"6 - tra il 1960 ed il 1975";"1964";1964,00
1674;"Provincia";"Torino";"Torino";"Corso Picco A.";"14";"PROVTO-145";"R0012720270";"0012720270";"6 - tra il 1960 ed il 1975";"1964";1964,00
1675;"Provincia";"Torino";"Torino";"Via Frattini";"11/15";"PROVTO-64";"R0012720228";"0012720228";"6 - tra il 1960 ed il 1975";"1964";1964,00
1676;"Provincia";"Torino";"Torino";"Via Pisacane";"72";"PROVTO-85";"R0012720238";"0012720238";"6 - tra il 1960 ed il 1975";"1964";1964,00
1677;"Comune";"Alessandria";"Altavilla Monferrato";"VIALE UNITA' D'ITALIA";"13";"001";"R0060070001";"0060070001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1678;"Comune";"Alessandria";"Bosio";"VIA RE UMBERTO I";"50";"01";"R0060220001";"0060220001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1679;"Comune";"Alessandria";"Frugarolo";"Via MATTEOTTI";"46";"1";"R0060750001";"0060750001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1680;"Comune";"Alessandria";"Pozzolo Formigaro";"Piazza Castello";"3";"2";"R0061380001";"0061380001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1681;"Comune";"Alessandria";"Quattordio";"Piazza Marconi";"1";"1";"R0061420001";"0061420001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1682;"Comune";"Asti";"Costigliole D'Asti";"Via Alba";"52";"2";"R0050500004";"0050500004";"6 - tra il 1960 ed il 1975";"1965";1965,00
1683;"Comune";"Asti";"Tigliole";"strada Pratomorone";"118";"1";"R0051080001";"0051080001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1684;"Comune";"Biella";"Trivero";"FRAZIONE RONCO";"4/A";"1";"R0960700003";"0960700003";"6 - tra il 1960 ed il 1975";"1965";1965,00
1685;"Comune";"Biella";"Trivero";"FRAZIONE RONCO";"4/A";"1BIS";"R0960700014";"0960700014";"6 - tra il 1960 ed il 1975";"1965";1965,00
1686;"Comune";"Biella";"Vigliano Biellese";"Via Dante Alighieri";"6";"5";"R0960770006";"0960770006";"6 - tra il 1960 ed il 1975";"1965";1965,00
1687;"Comune";"Biella";"Vigliano Biellese";"Via Dante Alighieri";"6";"6";"R0960770001";"0960770001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1688;"Comune";"Cuneo";"Bernezzo";"PIAZZA DON MARIO GIORDANA";"2";"4";"R0040220004";"0040220004";"6 - tra il 1960 ed il 1975";"1965";1965,00
1689;"Comune";"Cuneo";"Camerana";"via Cesare Battisti";"4";"CAM_07";"R0040350002";"0040350002";"6 - tra il 1960 ed il 1975";"1965";1965,00
1690;"Comune";"Cuneo";"Centallo";"VIALE SCUOLE";"8";"2";"R0040610001";"0040610001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1691;"Comune";"Cuneo";"Mango";"Via CIRCONVALLAZIONE";"43";"M1";"R0041150002";"0041150002";"6 - tra il 1960 ed il 1975";"1965";1965,00
1692;"Comune";"Cuneo";"Sanfront";"VIA TRIESTE";"19";"4";"R0042090004";"0042090004";"6 - tra il 1960 ed il 1975";"1965";1965,00
1693;"Comune";"Cuneo";"Sant'Albano Stura";"Via Morozzo";"10";"CNEE80703T";"R0042110003";"0042110003";"6 - tra il 1960 ed il 1975";"1965";1965,00
1694;"Comune";"Torino";"Alpignano";"VIA EX INTERNATI";"7";"3";"R0010080009";"0010080009";"6 - tra il 1960 ed il 1975";"1965";1965,00
1695;"Comune";"Torino";"Barbania";"VIA CAUDANA";"10";"1";"R0010210001";"0010210001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1696;"Comune";"Torino";"Casalborgone";"Via dell'Asilo";"4";"03";"R0010600005";"0010600005";"6 - tra il 1960 ed il 1975";"1965";1965,00
1697;"Comune";"Torino";"Chieri";"VIA MARTINI E ROSSI";"23";"13";"R0010780010";"0010780010";"6 - tra il 1960 ed il 1975";"1965";1965,00
1698;"Comune";"Torino";"Chiusa Di San Michele";"PIAZZA DELLA REPUBBLICA";"01";"01";"R0010810001";"0010810001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1699;"Comune";"Torino";"Coazze";"Via Al castello";"14";"1";"R0010890005";"0010890005";"6 - tra il 1960 ed il 1975";"1965";1965,00
1700;"Comune";"Torino";"Coazze";"Via De Fernex";"15";"4";"R0010890006";"0010890006";"6 - tra il 1960 ed il 1975";"1965";1965,00
1701;"Comune";"Torino";"Collegno";"Via Cesana";"snc";"5";"R0010900029";"0010900029";"6 - tra il 1960 ed il 1975";"1965";1965,00
1702;"Comune";"Torino";"Collegno";"VIA CESANA";"34";"4";"R0010900015";"0010900015";"6 - tra il 1960 ed il 1975";"1965";1965,00
1703;"Comune";"Torino";"Collegno";"Via Donizzetti";"30";"25";"R0010900025";"0010900025";"6 - tra il 1960 ed il 1975";"1965";1965,00
1704;"Comune";"Torino";"Collegno";"VIA LEOPARDI GIACOMO";"20";"13";"R0010900013";"0010900013";"6 - tra il 1960 ed il 1975";"1965";1965,00
1705;"Comune";"Torino";"Grugliasco";"Via Roma";"13";"03";"R0011200028";"0011200028";"6 - tra il 1960 ed il 1975";"1965";1965,00
1706;"Comune";"Torino";"Leini";"Via PROVANA";"22";"01";"R0011300005";"0011300005";"6 - tra il 1960 ed il 1975";"1965";1965,00
1707;"Comune";"Torino";"Perrero";"BORGATA BORGO";"9";"TOMM897039";"R0011860002";"0011860002";"6 - tra il 1960 ed il 1975";"1965";1965,00
1708;"Comune";"Torino";"Pino Torinese";"Via Camandona";"12";"1";"R0011920006";"0011920006";"6 - tra il 1960 ed il 1975";"1965";1965,00
1709;"Comune";"Torino";"Rivara";"PIAZZA GARIBALDI GIUSEPPE";"7";"10080P";"R0012160001";"0012160001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1710;"Comune";"Torino";"Sant'Antonino Di Susa";"via Abegg";"19";"PALESTRA";"R0012560005";"0012560005";"6 - tra il 1960 ed il 1975";"1965";1965,00
1711;"Comune";"Torino";"Torino";"Piazza Giacomini carlo";"24";"09/210";"R0012720168";"0012720168";"6 - tra il 1960 ed il 1975";"1965";1965,00
1712;"Comune";"Torino";"Torino";"Via Bianzè";"7";"04/075";"R0012720183";"0012720183";"6 - tra il 1960 ed il 1975";"1965";1965,00
1713;"Comune";"Verbano";"Gravellona Toce";"Via PATTARONI";"15";"C/02";"R1030350003";"1030350003";"6 - tra il 1960 ed il 1975";"1965";1965,00
1714;"Comune";"Verbano";"Montecrestese";"VIA ROLDO";"7";"1";"R1030460003";"1030460003";"6 - tra il 1960 ed il 1975";"1965";1965,00
1715;"Comune";"Vercelli";"Buronzo";"Piazza Municipio";"9";"2";"R0020210001";"0020210001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1716;"Comune";"Vercelli";"Tricerro";"VIA F. AUDISIO";"24";"1";"R0021470001";"0021470001";"6 - tra il 1960 ed il 1975";"1965";1965,00
1717;"Provincia";"Torino";"Torino";"Via Rocca (della)";"7";"PROTO-32A";"R0012720321";"0012720321";"6 - tra il 1960 ed il 1975";"1965";1965,00
1718;"Provincia";"Verbano";"Verbania";"Corso Cairoli";"41";"PROVVB_8";"R1030720005";"1030720005";"6 - tra il 1960 ed il 1975";"1965";1965,00
1719;"Comune";"Alessandria";"Castellazzo Bormida";"SPALTO MARTIRI DELLA LIBERTA'";"149";"1";"R0060470003";"0060470003";"6 - tra il 1960 ed il 1975";"1966";1966,00
1720;"Comune";"Alessandria";"Montechiaro D'Acqui";"Piazza Europa";"14";"01";"R0061060001";"0061060001";"6 - tra il 1960 ed il 1975";"1966";1966,00
1721;"Comune";"Asti";"Asti";"Via RABIOGLIO";"2";"20";"R0050050024";"0050050024";"6 - tra il 1960 ed il 1975";"1966";1966,00
1722;"Comune";"Cuneo";"Barge";"Via Cottolengo";"2";"6";"R0040120005";"0040120005";"6 - tra il 1960 ed il 1975";"1966";1966,00
1723;"Comune";"Cuneo";"Montaldo Di Mondovi'";"VIA CAVALLO COSTANZO";"8";"1";"R0041340001";"0041340001";"6 - tra il 1960 ed il 1975";"1966";1966,00
1724;"Comune";"Cuneo";"Racconigi";"Via F. Ton";"3";"2";"R0041790002";"0041790002";"6 - tra il 1960 ed il 1975";"1966";1966,00
1725;"Comune";"Novara";"Castelletto sopra Ticino";"Via XXV Aprile";"14";"5";"R0030430001";"0030430001";"6 - tra il 1960 ed il 1975";"1966";1966,00
1726;"Comune";"Torino";"Cossano Canavese";"Via ETTORE PERRONE";"26";"1";"R0010950001";"0010950001";"6 - tra il 1960 ed il 1975";"1966";1966,00
1727;"Comune";"Torino";"Gassino Torinese";"Via Bussolino";"3";"0011120004";"R0011120005";"0011120005";"6 - tra il 1960 ed il 1975";"1966";1966,00
1728;"Comune";"Torino";"Pinerolo";"VIALE KENNEDY";"24";"14";"R0011910020";"0011910020";"6 - tra il 1960 ed il 1975";"1966";1966,00
1729;"Comune";"Torino";"Rivoli";"Via F.lli Bandiera";"1";"12193008";"R0012190034";"0012190034";"6 - tra il 1960 ed il 1975";"1966";1966,00
1730;"Comune";"Torino";"Torino";"Strada San Mauro";"24";"06/141";"R0012720179";"0012720179";"6 - tra il 1960 ed il 1975";"1966";1966,00
1731;"Comune";"Torino";"Torino";"Via Fiochetto Gianfrancesco";"29";"07/172";"R0012720105";"0012720105";"6 - tra il 1960 ed il 1975";"1966";1966,00
1732;"Comune";"Torino";"Torino";"Via Santhià";"76";"06/145";"R0012720162";"0012720162";"6 - tra il 1960 ed il 1975";"1966";1966,00
1733;"Comune";"Vercelli";"Palazzolo Vercellese";"Via Trento Trieste";"43";"1";"R0020900002";"0020900002";"6 - tra il 1960 ed il 1975";"1966";1966,00
1734;"Comune";"Alessandria";"San Salvatore Monferrato";"VIA CAVALLI";"10";"0061540003";"R0061540001";"0061540001";"6 - tra il 1960 ed il 1975";"1967";1967,00
1735;"Comune";"Biella";"Masserano";"VIA Collegio";"5";"0960320002";"R0960320002";"0960320002";"6 - tra il 1960 ed il 1975";"1967";1967,00
1736;"Comune";"Biella";"Mongrando";"via alle scuole";"1";"03";"R0960350006";"0960350006";"6 - tra il 1960 ed il 1975";"1967";1967,00
1737;"Comune";"Biella";"Pettinengo";"VIA VITTORIO EMANUELE";"1";"1";"R0960420003";"0960420003";"6 - tra il 1960 ed il 1975";"1967";1967,00
1738;"Comune";"Cuneo";"Mondovi'";"Via Matteotti";"9";"10";"R0041300014";"0041300014";"6 - tra il 1960 ed il 1975";"1967";1967,00
1739;"Comune";"Cuneo";"Valdieri";"PIAZZA RESISTENZA";"1";"2";"R0042330005";"0042330005";"6 - tra il 1960 ed il 1975";"1967";1967,00
1740;"Comune";"Novara";"Meina";"Piazza Manni";"9";"2";"R0030950004";"0030950004";"6 - tra il 1960 ed il 1975";"1967";1967,00
1741;"Comune";"Torino";"Albiano D'Ivrea";"VIA RICCARDI";"2";"1";"R0010040001";"0010040001";"6 - tra il 1960 ed il 1975";"1967";1967,00
1742;"Comune";"Torino";"Avigliana";"VIA EINAUDI LUIGI";"33";"4";"R0010130011";"0010130011";"6 - tra il 1960 ed il 1975";"1967";1967,00
1743;"Comune";"Torino";"Borgofranco D'Ivrea";"Via San Marco - via roma";"8 - 25";"4";"R0010300006";"0010300006";"6 - tra il 1960 ed il 1975";"1967";1967,00
1744;"Comune";"Torino";"Caluso";"Via S. MICHELE";"6";"4";"R0010470009";"0010470009";"6 - tra il 1960 ed il 1975";"1967";1967,00
